#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD8DE7
#Date Time: 2020-06-09 19:00:13.200
#Sample rate: 33189.5Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 400 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 2.15 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 2.15 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V)
-0.17065632,-0.09065335761163748
-0.17062619,-0.06766165573467914
-0.17059606,-0.04233746236294449
-0.17056593,-0.01501399056715135
-0.1705358,0.01264269429933477
-0.17050567,0.03996616609514033
-0.17047554,0.06595678560822368
-0.17044541,0.08961491362653236
-0.17041528,0.1102741240087376
-0.17038515,0.1266015644720848
-0.17035502,0.1385972350165848
-0.17032489,0.1455947095008765
-0.17029476,0.1479272009956388
-0.17026463,0.1445950702888348
-0.1702345,0.1362647435218209
-0.17020437,0.1232694337652712
-0.17017424,0.1056091410192098
-0.17014411,0.08461671756633479
-0.17011398,0.06029216340665423
-0.17008385,0.03396833082289033
-0.17005372,0.006311645956416787
-0.17002359,-0.02101182583940135
-0.16999346,-0.04800208456452636
-0.16996333,-0.07299306486556803
-0.1699332,-0.09565155367184583
-0.16990307,-0.1143114856299638
-0.16987294,-0.129306073810582
-0.16984281,-0.1393024659309986
-0.16981268,-0.1446338750618874
-0.16978255,-0.1443006619912069
-0.16975242,-0.1393024659309986
-0.16972229,-0.129306073810582
-0.16969216,-0.1143114856299569
-0.16966203,-0.0949851275304935
-0.1696319,-0.07265985179488749
-0.16960177,-0.04733565842316525
-0.16957164,-0.02034539969804024
-0.16954151,0.007311285168445879
-0.16951138,0.03463475696426341
-0.16948125,0.06095858954801534
-0.16945112,0.08494993063701534
-0.16942099,0.1062755671605786
-0.16939086,0.1232694337652792
-0.16936073,0.1365979565925015
-0.1693306,0.1445950702888348
-0.16930047,0.1475939879249598
-0.16927034,0.1455947095008774
-0.16924021,0.1379308088752237
-0.16921008,0.1262683514014042
-0.16917995,0.1092744847966864
-0.16914982,0.08828206134382091
-0.16911969,0.06462393332548978
-0.16908956,0.03896652688309866
-0.16905943,0.01130984201661255
-0.1690293,-0.01634684284988585
-0.16899917,-0.04333710157499858
-0.16896904,-0.06866129494672082
-0.16893891,-0.09165299682367914
-0.16890878,-0.1113125679938319
-0.16887865,-0.1269735823158109
-0.16884852,-0.1383028267189569
-0.16881839,-0.1443006619912069
-0.16878826,-0.1453003012032466
-0.16875813,-0.1409685312844014
-0.168728,-0.1316385653053393
-0.16869787,-0.1173104032660819
-0.16866774,-0.09898368437865138
-0.16863761,-0.0773248347844039
-0.16860748,-0.05233385448337358
-0.16857735,-0.02601002189960969
-0.16854722,0.001646662966876433
-0.16851709,0.02930334783336255
-0.16848696,0.05562718041711448
-0.16845683,0.08028494764748756
-0.1684267,0.1022770103124042
-0.16839657,0.1202705161291379
-0.16836644,0.1342654650977376
-0.16833631,0.1432622180061146
-0.16830618,0.1475939879249598
-0.16827605,0.1462611356422376
-0.16824592,0.1399300872993019
-0.16821579,0.1286008428961681
-0.16818566,0.112939828574182
-0.16815553,0.09328025740402923
-0.1681254,0.07062176859775146
-0.16809527,0.04596400136740155
-0.16806514,0.019973381854307
-0.16803501,-0.006350450729456903
-0.16800488,-0.03200785717183635
-0.16797475,-0.05633241133154025
-0.16794462,-0.07865768706714613
-0.16791449,-0.09765083209592915
-0.16788436,-0.1129786333472347
-0.16785423,-0.1239746646796959
-0.1678241,-0.1303057130226236
-0.16779397,-0.1313053522346653
-0.16776384,-0.1273067953864986
-0.16773371,-0.1179768294074431
-0.16770358,-0.1046483065802269
-0.16767345,-0.08632158769279025
-0.16764332,-0.06466273809855413
-0.16761319,-0.04033818393888464
-0.16758306,-0.01334792521374857
-0.16755293,0.01397554658206987
-0.1675228,0.04229865758990423
-0.16749267,0.06928891631502923
-0.16746254,0.09461310968676162
-0.16743241,0.1169383854223487
-0.16740228,0.1359315304511403
-0.16737215,0.1509261186317654
-0.16734202,0.1612557238228626
-0.16731189,0.1665871329537491
-0.16728176,0.1665871329537515
-0.16725163,0.1612557238228626
-0.1672215,0.1512593317024505
-0.16719137,0.1362647435218209
-0.16716124,0.1176048115636901
-0.16713111,0.09594596196947369
-0.16710098,0.07328747316319589
-0.16707085,0.04862970593282296
-0.16704072,0.02263908641975144
-0.16701059,-0.002685106951970791
-0.16698046,-0.02734287418233191
-0.16695033,-0.05000136298860969
-0.1669202,-0.06999414722943394
-0.16689007,-0.08665480076347082
-0.16685994,-0.09965011052001249
-0.16682981,-0.1069807980749814
-0.16679968,-0.1099797157111097
-0.16676955,-0.1076472242163392
-0.16673942,-0.1003165366613736
-0.16670929,-0.08732122690483193
-0.16667916,-0.0706605733707949
-0.16664903,-0.05033457605929025
-0.1666189,-0.02700966111165135
-0.16658877,-0.001019041598568012
-0.16655864,0.02630443019723755
-0.16652851,0.05362790199303069
-0.16649838,0.08028494764748756
-0.16646825,0.1056091410192098
-0.16643812,0.1282676298254773
-0.16640799,0.1472607748542792
-0.16637786,0.1625885761055945
-0.16634773,0.1732513943673626
-0.1663176,0.1785828034982515
-0.16628747,0.1789160165689297
-0.16625734,0.1739178205087237
-0.16622721,0.1642546414589876
-0.16619708,0.1495932663490431
-0.16616695,0.130933334390932
-0.16613682,0.108608058655345
-0.16610669,0.08328386528361256
-0.16607656,0.05629360655848756
-0.16604643,0.02830370862133361
-0.1660163,0.0003138106841542102
-0.16598617,-0.02634323497027812
-0.16595604,-0.05100100220065136
-0.16592591,-0.07299306486556803
-0.16589578,-0.09165299682368551
-0.16586565,-0.1056479457922625
-0.16583552,-0.1149779117713181
-0.16580539,-0.1193096816901653
-0.16577526,-0.1179768294074431
-0.16574513,-0.1119789941351958
-0.165715,-0.1006497497320542
-0.16568487,-0.08498873541006804
-0.16565474,-0.06532916423992419
-0.16562461,-0.04267067543363747
-0.16559448,-0.01734648206192676
-0.16556435,0.009976989733890324
-0.16553422,0.03830010074173756
-0.16550409,0.06562357253755494
-0.16547396,0.09161419205062646
-0.16544383,0.1149391069982653
-0.1654137,0.1342654650977376
-0.16538357,0.1499264794197237
-0.16535344,0.1612557238228574
-0.16532331,0.1682531983071543
-0.16529318,0.169919263660557
-0.16526305,0.1669203460244334
-0.16523292,0.1585900192574181
-0.16520279,0.1449282833595154
-0.16517266,0.1272679906134459
-0.16514253,0.1062755671605709
-0.1651124,0.08228422607155908
-0.16508227,0.05629360655848756
-0.16505214,0.02863692169200144
-0.16502201,0.0006470237548347658
-0.16499188,-0.02634323497029024
-0.16496175,-0.05133421527132055
-0.16493162,-0.07399270407760969
-0.16490149,-0.09331906217708194
-0.16487136,-0.1086468634283805
-0.16484123,-0.1196428947608458
-0.1648111,-0.1253075169624153
-0.16478097,-0.126307156174457
-0.16475084,-0.1216421731849291
-0.16472071,-0.1119789941351865
-0.16469058,-0.09765083209592915
-0.16466045,-0.07865768706713749
-0.16463032,-0.05733205054358192
-0.16460019,-0.03367392252526247
-0.16457006,-0.008016516082871347
-0.16453993,0.01864052957158477
-0.1645098,0.04563078829670978
-0.16447967,0.0716214078097813
-0.16444954,0.09561274889879312
-0.16441941,0.1166051723516681
-0.16438928,0.1335990389563765
-0.16435915,0.1465943487129181
-0.16432902,0.1542582493385723
-0.16429889,0.1572571669746959
-0.16426876,0.1542582493385709
-0.16423863,0.1462611356422376
-0.1642085,0.1335990389563765
-0.16417837,0.1162719592809955
-0.16414824,0.09494632275743201
-0.16411811,0.06995534245639035
-0.16408798,0.04329829680195801
-0.16405785,0.01564161193545977
-0.16402772,-0.01268149907238746
-0.16399759,-0.04033818393887358
-0.16396746,-0.06599559038127636
-0.16393733,-0.08932050532892434
-0.1639072,-0.1093132895697486
-0.16387707,-0.1249743038917347
-0.16384694,-0.1366367613655542
-0.16381681,-0.1423013835671236
-0.16378668,-0.1433010227791648
-0.16375655,-0.1389692528603181
-0.16372642,-0.1296392868812625
-0.16369629,-0.1156443379126855
-0.16366616,-0.0973176190252486
-0.16363603,-0.07565876943101249
-0.1636059,-0.05100100220065136
-0.16357577,-0.02434395654620691
-0.16354564,0.002979515249611081
-0.16351551,0.03030298704540422
-0.16348538,0.05696003269984867
-0.16345525,0.08128458685952925
-0.16342512,0.1026102233830848
-0.16339499,0.1202705161291462
-0.16336486,0.133932252027057
-0.16333473,0.1422625787940709
-0.1633046,0.1459279225715553
-0.16327447,0.1445950702888348
-0.16324434,0.1379308088752237
-0.16321421,0.1262683514014042
-0.16318408,0.109940910938057
-0.16315395,0.08994812669721293
-0.16312382,0.06628999867890423
-0.16309369,0.04063259223650145
-0.16306356,0.01297590737001533
-0.16303343,-0.01468077749647079
-0.1630033,-0.04200424929226393
-0.16297317,-0.06766165573467914
-0.16294304,-0.09165299682367914
-0.16291291,-0.1119789941351838
-0.16288278,-0.1283064345985403
-0.16285265,-0.1403021051430403
-0.16282252,-0.147299579627332
-0.16279239,-0.1492988580514153
-0.16276226,-0.1456335142739255
-0.16273213,-0.1376364005775959
-0.162702,-0.123974664679693
-0.16267187,-0.1066475850043042
-0.16264174,-0.08565516155142916
-0.16261161,-0.06199703353312046
-0.16258148,-0.03700605323206802
-0.16255135,-0.01134864678966524
-0.16252122,0.01430875965272588
-0.16249109,0.03963295302445978
-0.16246096,0.06329108104277922
-0.16243083,0.08461671756633479
-0.1624007,0.1022770103124042
-0.16237057,0.1156055331396306
-0.16234044,0.1246022860480015
-0.16231031,0.127934416754807
-0.16228018,0.1266015644720848
-0.16225005,0.1202705161291542
-0.16221992,0.1092744847967009
-0.16218979,0.09427989661607092
-0.16215966,0.07428711237523758
-0.16212953,0.05129541049828968
-0.1620994,0.02530479098519588
-0.16206927,-0.002351893881290235
-0.16203914,-0.03034179181845691
-0.16200901,-0.05833168975562358
-0.16197888,-0.08465552233939869
-0.16194875,-0.1093132895697486
-0.16191862,-0.1306389260933042
-0.16188849,-0.1482992188393736
-0.16185836,-0.1612945285959153
-0.16182823,-0.169291642292245
-0.1617981,-0.1719573468576931
-0.16176797,-0.1696248553629292
-0.16173784,-0.1619609547372799
-0.16170771,-0.1492988580514153
-0.16167758,-0.132304991446707
-0.16164745,-0.1113125679938319
-0.16161732,-0.08732122690483193
-0.16158719,-0.0609973943210556
-0.16155706,-0.03367392252526247
-0.16152693,-0.006017237658776348
-0.1614968,0.02130623413702922
-0.16146667,0.046963640579432
-0.16143654,0.07028855552706029
-0.16140641,0.08961491362654311
-0.16137628,0.1052759279485292
-0.16134615,0.1162719592809826
-0.16131602,0.121936581482557
-0.16128589,0.1222697945532376
-0.16125576,0.1179380246343903
-0.16122563,0.1079416325139737
-0.1611955,0.09294704433334021
-0.16116537,0.07428711237523758
-0.16113524,0.05196183663964034
-0.16110511,0.02663764326791811
-0.16107498,-0.001019041598568012
-0.16104485,-0.02900893953572196
-0.16101472,-0.05699883747290136
-0.16098459,-0.08398909619802636
-0.16095446,-0.1086468634283763
-0.16092433,-0.1309721391639847
-0.1608942,-0.1492988580514153
-0.16086407,-0.1632938070199986
-0.16083394,-0.1726237729990542
-0.16080381,-0.1766223298472204
-0.16077368,-0.1756226906351792
-0.16074355,-0.1689584292215681
-0.16071342,-0.1579623978891097
-0.16068329,-0.1419681704964431
-0.16065316,-0.1226418123969796
-0.16062303,-0.09965011052001249
-0.1605929,-0.07499234328965138
-0.16056277,-0.04800208456453863
-0.16053264,-0.0206786127687208
-0.16050251,0.005978432885723656
-0.16047238,0.03130262625744588
-0.16044225,0.05429432813440423
-0.16041212,0.07395389930456428
-0.16038199,0.08994812669722368
-0.16035186,0.1012773711003626
-0.16032173,0.1079416325139737
-0.1602916,0.1092744847966959
-0.16026147,0.1046095018071703
-0.16023134,0.09527953582811258
-0.16020121,0.08161779993020979
-0.16017108,0.06395750718414837
-0.16014095,0.04229865758990423
-0.16011082,0.01797410343022366
-0.16008069,-0.008349729153540236
-0.16005056,-0.03500677480798469
-0.16002043,-0.06133060739176011
-0.1599903,-0.08665480076347082
-0.15996017,-0.1099797157111097
-0.15993004,-0.1309721391639847
-0.15989991,-0.1482992188393736
-0.15986978,-0.1616277416665898
-0.15983965,-0.1699580684336097
-0.15980952,-0.1736234122110958
-0.15977939,-0.1719573468576938
-0.15974926,-0.1652930854440819
-0.15971913,-0.1536306279702625
-0.159689,-0.1373031875069153
-0.15965887,-0.1173104032660819
-0.15962874,-0.09398548831843136
-0.15959861,-0.06832808187604025
-0.15956848,-0.04067139700955413
-0.15953835,-0.01234828600170691
-0.15950822,0.01530839886477921
-0.15947809,0.04163223144853114
-0.15944796,0.06595678560822368
-0.15941783,0.08694920906109868
-0.1593877,0.1042762887364797
-0.15935757,0.1169383854223487
-0.15932744,0.124935499118682
-0.15929731,0.1276012036841265
-0.15926718,0.1252687121893626
-0.15923705,0.117604811563704
-0.15920692,0.1049427148778487
-0.15917679,0.08794884827314034
-0.15914666,0.06695642482025443
-0.15911653,0.04296508373126533
-0.1590864,0.01664125114751341
-0.15905627,-0.01068222064830413
-0.15902614,-0.03833890551479024
-0.15899601,-0.06532916423990298
-0.15896588,-0.09032014454095694
-0.15893575,-0.1133118464179153
-0.15890562,-0.132304991446707
-0.15887549,-0.1479660057686931
-0.15884536,-0.1582956109597929
-0.15881523,-0.1639602331613597
-0.1587851,-0.1642934462320403
-0.15875497,-0.1592952501718276
-0.15872484,-0.1496320711220958
-0.15869471,-0.1346374829414777
-0.15866458,-0.1156443379126792
-0.15863445,-0.0913197837529986
-0.15860432,-0.06366309888652505
-0.15857419,-0.03434034866662358
-0.15854406,-0.00501759844673468
-0.15851393,0.02430515177315422
-0.1584838,0.0522950497103209
-0.15845367,0.07761924308205329
-0.15842354,0.09994451881764035
-0.15839341,0.1186044507757515
-0.15836328,0.132599399744339
-0.15833315,0.1419293657233903
-0.15830302,0.1459279225715552
-0.15827289,0.1445950702888348
-0.15824276,0.1379308088752237
-0.15821263,0.12660156447209
-0.1581825,0.1109405501500987
-0.15815237,0.0906145528385848
-0.15812224,0.06728963789094589
-0.15809211,0.04163223144854311
-0.15806198,0.01430875965272497
-0.15803185,-0.01334792521374857
-0.15800172,-0.04033818393887358
-0.15797159,-0.06599559038128681
-0.15794146,-0.08898729225823471
-0.15791133,-0.108980076499059
-0.1578812,-0.1249743038917347
-0.15785107,-0.1366367613655542
-0.15782094,-0.1429678097084818
-0.15779081,-0.1443006619912069
-0.15776068,-0.1406353182137208
-0.15773055,-0.1319717783760264
-0.15770042,-0.1179768294074431
-0.15767029,-0.09998332359068318
-0.15764016,-0.07832447399645692
-0.15761003,-0.05399991983677636
-0.1575799,-0.02734287418231949
-0.15754977,-1.940238652634551e-05
-0.15751964,0.0276372824799472
-0.15748951,0.05462754120508478
-0.15745938,0.0792853084354459
-0.15742925,0.101610584171033
-0.15739912,0.1202705161291542
-0.15736899,0.1342654650977376
-0.15733886,0.1439286441474737
-0.15730873,0.1479272009956404
-0.1572786,0.1475939879249571
-0.15724847,0.1415961526527098
-0.15721834,0.1306001213202515
-0.15718821,0.1149391069982566
-0.15715808,0.09561274889879312
-0.15712795,0.07262104702184524
-0.15709782,0.04729685365011256
-0.15706769,0.019973381854307
-0.15703756,-0.007683303012166548
-0.15700743,-0.03500677480798469
-0.1569773,-0.06066418125038747
-0.15694717,-0.08465552233938747
-0.15691704,-0.1053147327215819
-0.15688691,-0.1223085993262959
-0.15685678,-0.1346374829414708
-0.15682665,-0.1419681704964431
-0.15679652,-0.144633875061886
-0.15676639,-0.1413017443550819
-0.15673626,-0.1336378437294327
-0.15670613,-0.1206425339728875
-0.156676,-0.1036486673681792
-0.15664587,-0.08232303084463329
-0.15661574,-0.05866490282630414
-0.15658561,-0.03234107024254024
-0.15655548,-0.00501759844673468
-0.15652535,0.02263908641975144
-0.15649522,0.04996255821556837
-0.15646509,0.07495353851659867
-0.15643496,0.09761202732287647
-0.15640483,0.1169383854223555
-0.1563747,0.1319329736029737
-0.15634457,0.1422625787940662
-0.15631444,0.1475939879249598
-0.15628431,0.1479272009956404
-0.15625418,0.1415961526527127
-0.15622405,0.1306001213202515
-0.15619392,0.1156055331396265
-0.15616379,0.09627917504015424
-0.15613366,0.07428711237523758
-0.15610353,0.04929613207418392
-0.1560734,0.022972299490432
-0.15604327,-0.004351172305373569
-0.15601314,-0.03100821795982999
-0.15598301,-0.05733205054358192
-0.15595288,-0.08132339163257102
-0.15592275,-0.1023158150854569
-0.15589262,-0.1196428947608458
-0.15586249,-0.132971417588062
-0.15583236,-0.1413017443550819
-0.15580223,-0.1446338750618875
-0.1557721,-0.1429678097084847
-0.15574197,-0.1359703352241931
-0.15571184,-0.1239746646796856
-0.15568171,-0.1076472242163458
-0.15565158,-0.08765443997551248
-0.15562145,-0.0639963119571812
-0.15559132,-0.03800569244410969
-0.15556119,-0.01101543371898468
-0.15553106,0.01697446421818199
-0.15550093,0.043964722943307
-0.1554708,0.06995534245637852
-0.15544067,0.09294704433334869
-0.15541054,0.112939828574182
-0.15538041,0.1289340559668487
-0.15535028,0.1402633003699876
-0.15532015,0.1465943487129187
-0.15529002,0.1479272009956404
-0.15525989,0.1439286441474737
-0.15522976,0.1349318912390925
-0.15519963,0.1212701553411959
-0.1551695,0.1029434364537654
-0.15513937,0.08095137378884867
-0.15510924,0.05629360655848756
-0.15507911,0.02996977397473563
-0.15504898,0.002313089108237544
-0.15501885,-0.02534359575824858
-0.15498872,-0.05166742834201248
-0.15495859,-0.07632519557237358
-0.15492846,-0.0983172582372986
-0.15489833,-0.1166439771247208
-0.1548682,-0.1309721391639847
-0.15483807,-0.1403021051430421
-0.15480794,-0.1443006619912069
-0.15477781,-0.1436342358498458
-0.15474768,-0.1373031875069153
-0.15471755,-0.1266403692451375
-0.15468742,-0.1109793549231585
-0.15465729,-0.09165299682367914
-0.15462716,-0.06832808187604025
-0.15459703,-0.04300388850431802
-0.1545669,-0.01568041670851246
-0.15453677,0.01197626815796108
-0.15450664,0.03929973995377922
-0.15447651,0.06529035946686257
-0.15444638,0.08928170055587212
-0.15441625,0.1102741240087376
-0.15438612,0.1266015644720848
-0.15435599,0.1392636611579459
-0.15432586,0.1465943487129181
-0.15429573,0.148926840207681
-0.1542656,0.1455947095008765
